seller_state,avg_delay_days,delay_frequency,total_orders,delayed_orders,avg_revenue,avg_review_score,delay_risk_level
AM,9.347430555555555,0.6666666666666666,3,2,419.59999999999997,2.3333333333333335,CRITICAL
SP,-10.426178858058526,0.08771468245267851,68415,6001,145.60356486150698,4.1285068161861735,LOW
PA,-10.5734765625,0.125,8,1,174.13875,4.5,LOW
MA,-10.614125948596792,0.23195876288659795,388,90,123.90108247422681,4.018229166666667,LOW
RJ,-11.708157382516927,0.08458781362007169,4185,354,217.89707048984468,4.234897713598075,LOW
BA,-11.900422253423732,0.058287795992714025,549,32,543.8465938069216,4.195612431444241,LOW
ES,-12.387183892496392,0.07142857142857142,308,22,190.4542857142857,4.167763157894737,LOW
CE,-12.579921840958605,0.09411764705882353,85,8,280.02564705882355,4.294117647058823,LOW
DF,-12.586837222106913,0.05977584059775841,803,48,140.20778331257785,4.103491271820449,LOW
MG,-12.625416834670096,0.05636197201516935,7647,431,154.1579795998431,4.243253916019482,LOW
RN,-12.810723720043573,0.09803921568627451,51,5,237.5092156862745,4.2745098039215685,LOW
GO,-13.324928733472941,0.03991130820399113,451,18,171.94461197339248,4.375555555555556,LOW
SC,-13.348400320201925,0.06054632497887919,3551,215,201.73702337369755,4.19247098782904,LOW
PR,-13.382935528870842,0.06528469511374344,7429,485,192.0776847489568,4.19876660341556,LOW
PI,-14.32267361111111,0.0,11,0,273.70272727272726,4.363636363636363,LOW
MT,-14.90719950594251,0.04477611940298507,134,6,160.20850746268655,4.223880597014926,LOW
PE,-15.074127205679625,0.04466501240694789,403,18,257.5588833746898,4.261845386533666,LOW
RS,-15.541473672396101,0.043099025141098,1949,84,220.57,4.332815734989648,LOW
MS,-16.641382486209615,0.0851063829787234,47,4,203.43680851063831,4.521739130434782,LOW
SE,-17.204107142857143,0.0,7,0,233.69714285714286,4.0,LOW
PB,-18.601713664421997,0.06060606060606061,33,2,515.7766666666666,4.09375,LOW
RO,-21.537661146723647,0.0,13,0,408.4384615384615,3.769230769230769,LOW
